track,status,condition_id,image,image_path,image_stem,image_index,alpha,epsilon,epsilon_phys,epsilon_math,stage,onnx_mode,target_source,noise_model,noise_weight_white,noise_weight_pink,noise_weight_brown,noise_expected_weight_white,noise_expected_weight_pink,noise_expected_weight_brown,noise_metadata,clean_n_staffs,noisy_n_staffs,n_staff_pairs,layout_match,layout_success,noise_generation_sec,layout_elapsed_sec,recognition_elapsed_sec,job_elapsed_sec,queries,ser,cer,ser_capped,cer_capped,clean_ser,clean_cer,clean_ser_capped,clean_cer_capped,delta_ser,delta_cer,delta_ser_capped,delta_cer_capped,staff_mean_ser,staff_std_ser,staff_mean_cer,staff_std_cer,staff_mean_ser_capped,staff_std_ser_capped,staff_mean_cer_capped,staff_std_cer_capped,staff_mean_clean_ser,staff_std_clean_ser,staff_mean_clean_cer,staff_std_clean_cer,staff_mean_clean_ser_capped,staff_std_clean_ser_capped,staff_mean_clean_cer_capped,staff_std_clean_cer_capped,staff_mean_delta_ser,staff_std_delta_ser,staff_mean_delta_cer,staff_std_delta_cer,staff_mean_delta_ser_capped,staff_std_delta_ser_capped,staff_mean_delta_cer_capped,staff_std_delta_cer_capped,staff_n,phase,error_type,error_message,error
A,ok,alpha=2|epsilon_phys=0.4,Qmb65xM3Ehm2sEAFfrAy4uDtaif8MCxAm9ouDbGyXZZDmj-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65xM3Ehm2sEAFfrAy4uDtaif8MCxAm9ouDbGyXZZDmj-1.png,Qmb65xM3Ehm2sEAFfrAy4uDtaif8MCxAm9ouDbGyXZZDmj-1,39,2.0,0.4,0.4,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,1.1124886e-317,0.11993064905732746,0.8800693509426726,0.00029538722303456454,0.11916771100200385,0.8805369017749616,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 2.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.00029538722303456454, 'pink': 0.11916771100200385, 'brown': 0.8805369017749616}, 'sampled_weights': {'white': 1.1124886e-317, 'pink': 0.11993064905732746, 'brown': 0.8800693509426726}, 'component_seeds': {'white': 1176548781, 'pink': 40611127, 'brown': 1257991023}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,2.81279759999984,3.1731968000001416,7.0537491999998565,11.027728999999908,5.0,0.004878048780487805,0.00047789725209080046,0.004878048780487805,0.00047789725209080046,0.0,0.0,0.0,0.0,0.004878048780487805,0.00047789725209080046,0.004878048780487805,0.00047789725209080046,0.004878048780487805,0.00975609756097561,0.00047789725209080046,0.0009557945041816009,0.004878048780487805,0.00975609756097561,0.00047789725209080046,0.0009557945041816009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.00975609756097561,0.00047789725209080046,0.0009557945041816009,0.004878048780487805,0.00975609756097561,0.00047789725209080046,0.0009557945041816009,5.0,,,,
A,ok,alpha=0|epsilon_phys=0,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.0,0.0,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,0.0,0.0,0.06094630000006873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.01,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.01,0.01,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.205973199999789,17.51761509999983,23.668561299999965,5.0,0.00291970802919708,0.00032800328003280033,0.00291970802919708,0.00032800328003280033,0.0,0.0,0.0,0.0,0.00291970802919708,0.00032800328003280033,0.00291970802919708,0.00032800328003280033,0.00291970802919708,0.00583941605839416,0.00032800328003280033,0.0006560065600656007,0.00291970802919708,0.00583941605839416,0.00032800328003280033,0.0006560065600656007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291970802919708,0.00583941605839416,0.00032800328003280033,0.0006560065600656007,0.00291970802919708,0.00583941605839416,0.00032800328003280033,0.0006560065600656007,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.02,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.02,0.02,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.677579100000003,18.626882999999907,25.49688480000009,5.0,0.00291970802919708,0.0005740057400574006,0.00291970802919708,0.0005740057400574006,0.0,0.0,0.0,0.0,0.00291970802919708,0.0005740057400574006,0.00291970802919708,0.0005740057400574006,0.00291970802919708,0.00583941605839416,0.0005740057400574006,0.0011480114801148012,0.00291970802919708,0.00583941605839416,0.0005740057400574006,0.0011480114801148012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291970802919708,0.00583941605839416,0.0005740057400574006,0.0011480114801148012,0.00291970802919708,0.00583941605839416,0.0005740057400574006,0.0011480114801148012,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.04,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.04,0.04,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.626470299999937,18.232043900000008,24.948254199999838,5.0,0.00583941605839416,0.0026240262402624026,0.00583941605839416,0.0026240262402624026,0.0,0.0,0.0,0.0,0.00583941605839416,0.0026240262402624026,0.00583941605839416,0.0026240262402624026,0.00583941605839416,0.01167883211678832,0.0026240262402624026,0.005248052480524805,0.00583941605839416,0.01167883211678832,0.0026240262402624026,0.005248052480524805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583941605839416,0.01167883211678832,0.0026240262402624026,0.005248052480524805,0.00583941605839416,0.01167883211678832,0.0026240262402624026,0.005248052480524805,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.08,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.08,0.08,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.418170200000077,16.946573299999955,23.44163739999999,5.0,0.00583941605839416,0.002870028700287003,0.00583941605839416,0.002870028700287003,0.0,0.0,0.0,0.0,0.00583941605839416,0.002870028700287003,0.00583941605839416,0.002870028700287003,0.00583941605839416,0.01167883211678832,0.002870028700287003,0.005740057400574006,0.00583941605839416,0.01167883211678832,0.002870028700287003,0.005740057400574006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583941605839416,0.01167883211678832,0.002870028700287003,0.005740057400574006,0.00583941605839416,0.01167883211678832,0.002870028700287003,0.005740057400574006,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.16,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.16,0.16,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,4.767445700000053,17.26853940000001,23.047527799999898,5.0,0.0072992700729927005,0.003362033620336204,0.0072992700729927005,0.003362033620336204,0.0,0.0,0.0,0.0,0.0072992700729927005,0.003362033620336204,0.0072992700729927005,0.003362033620336204,0.0072992700729927005,0.014598540145985401,0.003362033620336204,0.006724067240672408,0.0072992700729927005,0.014598540145985401,0.003362033620336204,0.006724067240672408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.003362033620336204,0.006724067240672408,0.0072992700729927005,0.014598540145985401,0.003362033620336204,0.006724067240672408,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.32,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.32,0.32,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.6023119999999835,17.832653299999947,24.4613996999999,5.0,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.005904059040590406,0.0,0.0,0.0,0.0,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,5.0,,,,
A,ok,alpha=0|epsilon_phys=0.4,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,0.0,0.4,0.4,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.712266524900479,0.28773347509952096,1.82729417865583e-221,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.712266524900479, 'pink': 0.28773347509952096, 'brown': 1.82729417865583e-221}, 'component_seeds': {'white': 1814387611, 'pink': 940445755, 'brown': 1045046353}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.155181800000037,5.711194100000057,16.50983680000013,23.319097499999998,5.0,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.005904059040590406,0.0,0.0,0.0,0.0,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.005904059040590406,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,0.0072992700729927005,0.014598540145985401,0.005904059040590406,0.011808118081180811,5.0,,,,
A,ok,alpha=1|epsilon_phys=0,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,1.0,0.0,0.0,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.40733128457303175,0.45987967522039347,0.13278904020657467,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.40733128457303175, 'pink': 0.45987967522039347, 'brown': 0.13278904020657467}, 'component_seeds': {'white': 611440639, 'pink': 1742458839, 'brown': 1021834116}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.468007600000192,0.0,0.0,0.0689158000000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,
A,ok,alpha=1|epsilon_phys=0.01,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,1.0,0.01,0.01,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.40733128457303175,0.45987967522039347,0.13278904020657467,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.40733128457303175, 'pink': 0.45987967522039347, 'brown': 0.13278904020657467}, 'component_seeds': {'white': 611440639, 'pink': 1742458839, 'brown': 1021834116}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.468007600000192,4.956885800000009,18.020307300000013,24.109160500000144,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,
A,ok,alpha=1|epsilon_phys=0.02,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,1.0,0.02,0.02,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.40733128457303175,0.45987967522039347,0.13278904020657467,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.40733128457303175, 'pink': 0.45987967522039347, 'brown': 0.13278904020657467}, 'component_seeds': {'white': 611440639, 'pink': 1742458839, 'brown': 1021834116}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.468007600000192,4.896495100000038,15.905935399999862,21.678030199999966,5.0,0.00291970802919708,0.0007380073800738007,0.00291970802919708,0.0007380073800738007,0.0,0.0,0.0,0.0,0.00291970802919708,0.0007380073800738007,0.00291970802919708,0.0007380073800738007,0.00291970802919708,0.00583941605839416,0.0007380073800738007,0.0014760147601476014,0.00291970802919708,0.00583941605839416,0.0007380073800738007,0.0014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291970802919708,0.00583941605839416,0.0007380073800738007,0.0014760147601476014,0.00291970802919708,0.00583941605839416,0.0007380073800738007,0.0014760147601476014,5.0,,,,
A,ok,alpha=1|epsilon_phys=0.04,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,1.0,0.04,0.04,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.40733128457303175,0.45987967522039347,0.13278904020657467,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.40733128457303175, 'pink': 0.45987967522039347, 'brown': 0.13278904020657467}, 'component_seeds': {'white': 611440639, 'pink': 1742458839, 'brown': 1021834116}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.468007600000192,4.408142500000167,15.834808800000019,21.114065800000162,5.0,0.00291970802919708,0.0008200082000820008,0.00291970802919708,0.0008200082000820008,0.0,0.0,0.0,0.0,0.00291970802919708,0.0008200082000820008,0.00291970802919708,0.0008200082000820008,0.00291970802919708,0.00583941605839416,0.0008200082000820008,0.0016400164001640015,0.00291970802919708,0.00583941605839416,0.0008200082000820008,0.0016400164001640015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291970802919708,0.00583941605839416,0.0008200082000820008,0.0016400164001640015,0.00291970802919708,0.00583941605839416,0.0008200082000820008,0.0016400164001640015,5.0,,,,
A,ok,alpha=1|epsilon_phys=0.08,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1.png,Qmb65yjx1fiT2MMQ7tXEvh5yti1UTLf2dm5E5ML6Ra5To3-1,40,1.0,0.08,0.08,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.40733128457303175,0.45987967522039347,0.13278904020657467,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.40733128457303175, 'pink': 0.45987967522039347, 'brown': 0.13278904020657467}, 'component_seeds': {'white': 611440639, 'pink': 1742458839, 'brown': 1021834116}, 'normalization': 'minmax_to_signed_unit_interval'}",5,5,5,True,True,7.468007600000192,4.441541200000074,15.671939600000087,21.05060370000001,5.0,0.004379562043795621,0.0015580155801558017,0.004379562043795621,0.0015580155801558017,0.0,0.0,0.0,0.0,0.004379562043795621,0.0015580155801558017,0.004379562043795621,0.0015580155801558017,0.004379562043795621,0.008759124087591242,0.0015580155801558017,0.0031160311603116034,0.004379562043795621,0.008759124087591242,0.0015580155801558017,0.0031160311603116034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004379562043795621,0.008759124087591242,0.0015580155801558017,0.0031160311603116034,0.004379562043795621,0.008759124087591242,0.0015580155801558017,0.0031160311603116034,5.0,,,,
